"id","period","Y","G","X",".w",".rowid"
"3101",4137,4,7.39077071581188,0,0.922533702251322,1,3101
"3102",4138,1,0.923067746057837,0,0.0410146499213502,1,3102
"3103",4139,2,3.3830628389938,0,-0.498860090462477,1,3103
"3104",4140,2,2.35216180854794,0,-0.166842809201334,1,3104
"3105",4141,2,1.26407744268865,0,-0.38005232862466,1,3105
"3106",4142,4,2.3616432645925,0,-0.46184433320527,1,3106
"3107",4143,2,2.06358522086041,0,0.239747467757024,1,3107
"3108",4144,2,0.366242282570087,0,0.327856645557252,1,3108
"3109",4145,3,4.40439226991549,0,0.0754020922124544,1,3109
"3110",4146,4,-2.16181346840385,0,-1.72983300317456,1,3110
"3111",4147,2,2.13550750854673,0,0.356230562077185,1,3111
"3112",4148,3,1.23607991545188,0,-0.202401366993376,1,3112
"3113",4149,3,0.655168772928462,0,-1.28048451654477,1,3113
"3114",4150,3,7.98103740319915,0,0.828092689006528,1,3114
"3115",4151,4,-3.3193172597339,0,-1.2840156080349,1,3115
"3116",4152,3,4.17033107376997,0,0.227936581942659,1,3116
"3117",4153,4,11.9187283544483,0,1.40076766661023,1,3117
"3118",4154,3,-1.97703911996329,0,-1.50219151071519,1,3118
"3119",4155,1,-1.7338851938672,0,-1.75802742601648,1,3119
"3120",4156,1,-0.772386733828172,0,-1.80220902575264,1,3120
"3121",4157,4,6.71317825916418,0,0.26182356064247,1,3121
"3122",4158,3,9.33041233646165,0,1.59423675298852,1,3122
"3123",4159,3,7.54920048415392,0,1.27771675182328,1,3123
"3124",4160,4,2.77622443867689,0,0.222493701503545,1,3124
"3125",4161,3,3.42906568860423,0,0.386396781858855,1,3125
"3126",4162,1,-0.671719573059504,0,0.00829589466144705,1,3126
"3127",4163,2,4.41315682219522,0,-0.0696609757280681,1,3127
"3128",4164,1,-2.85729232476694,0,-2.30883121020355,1,3128
"3129",4165,2,3.44093189522057,0,1.35476259683285,1,3129
"3130",4166,1,0.623882914315969,0,-0.450054093769961,1,3130
"3131",4167,4,0.0787186304602359,0,-0.840829497233322,1,3131
"3132",4168,4,6.0126730372905,0,0.592412962718738,1,3132
"3133",4169,4,6.58003679809593,0,0.554572835220375,1,3133
"3134",4170,4,1.22789884925818,0,-0.789883899157136,1,3134
"3135",4171,2,1.43163051638204,0,-0.404831299060921,1,3135
"3136",4172,4,5.18091218816259,0,0.0865459095794909,1,3136
"3137",4173,2,1.51112053982797,0,-0.656071898093738,1,3137
"3138",4174,4,9.87851124388005,0,1.2962105503905,1,3138
"3139",4175,3,-0.470789432583638,0,-0.581250259840349,1,3139
"3140",4176,3,0.134227736563612,0,-0.674824248989196,1,3140
"3141",4177,3,-0.830385189379566,0,-0.63589179882168,1,3141
"3142",4178,1,2.80133677420881,0,0.269045419193499,1,3142
"3143",4179,3,-1.07298901807027,0,-1.16372798676212,1,3143
"3144",4180,1,-0.214097715547841,0,-0.626747410274869,1,3144
"3145",4181,2,3.69459495002402,0,-0.120379652508064,1,3145
"3146",4182,2,-1.03982210129184,0,-2.35687167717583,1,3146
"3147",4183,2,2.66612976440331,0,-0.560674689215579,1,3147
"3148",4184,3,0.472957067123422,0,-1.26763345091461,1,3148
"3149",4185,1,-0.319552400973219,0,1.65122433035806,1,3149
"3150",4186,3,0.318334462314044,0,-0.271767214520091,1,3150
"3151",4187,4,-2.7239241746453,0,-1.29719277905907,1,3151
"3152",4188,3,-2.89968350623204,0,-1.45348986190688,1,3152
"3153",4189,3,2.62399184616979,0,-0.7290077379317,1,3153
"3154",4190,1,0.934071127454701,0,-0.0566036337000528,1,3154
"3155",4191,1,0.393350061394965,0,-1.01935119888532,1,3155
"3156",4192,1,1.2032616429744,0,0.97910607948201,1,3156
"3157",4193,2,4.33018642433682,0,0.444206891168175,1,3157
"3158",4194,4,-3.78894421924889,0,-1.72787824297843,1,3158
"3159",4195,3,-1.21886213811955,0,-1.1115418733862,1,3159
"3160",4196,1,1.17673370400669,0,-0.477368449323223,1,3160
"3161",4197,1,0.341142120702078,0,-0.153571273332597,1,3161
"3162",4198,3,1.07293355435124,0,-0.434588341934149,1,3162
"3163",4199,2,0.00584229882565945,0,-0.249217833362307,1,3163
"3164",4200,1,-1.242731406931,0,-1.55561861423583,1,3164
"3165",4201,1,0.393673570242269,0,-0.865211806756288,1,3165
"3166",4202,3,2.48972049213458,0,-0.42705867415101,1,3166
"3167",4203,3,6.60420329340752,0,1.75163776424985,1,3167
"3168",4204,2,3.18151998369318,0,-0.449856476015718,1,3168
"3169",4205,3,-3.23103407073459,0,-1.70870096748274,1,3169
"3170",4206,4,6.68035492906077,0,0.879254832684488,1,3170
"3171",4207,3,-0.740709853136279,0,-0.907804639324988,1,3171
"3172",4208,2,-2.31137738089054,0,-2.77091855708901,1,3172
"3173",4209,4,3.85864087632469,0,0.634034541405112,1,3173
"3174",4210,4,11.8013783624928,0,1.37225168093923,1,3174
"3175",4211,1,0.467438386701174,0,0.32336611042461,1,3175
"3176",4212,3,-5.49681044737221,0,-2.66026862890745,1,3176
"3177",4213,1,3.16685746033012,0,0.512146878241544,1,3177
"3178",4214,1,-0.115658286124657,0,-0.956893173550242,1,3178
"3179",4215,2,4.87349084287228,0,1.04894838899119,1,3179
"3180",4216,3,4.33595007306099,0,1.13629075584572,1,3180
"3181",4217,1,-0.361530679095613,0,-1.35235637628934,1,3181
"3182",4218,2,0.244664234311217,0,-0.499911906630173,1,3182
"3183",4219,2,0.377923401337728,0,-1.95473317310177,1,3183
"3184",4220,1,0.669867802237837,0,0.185106300043103,1,3184
"3185",4221,4,3.67181314670703,0,0.0720832607928076,1,3185
"3186",4222,1,-0.81674921049164,0,-0.256132125956046,1,3186
"3187",4223,1,1.67304750510242,0,-0.196942276880142,1,3187
"3188",4224,2,3.86815590746775,0,0.621603763850815,1,3188
"3189",4225,4,-2.24121332642088,0,-1.23899582131535,1,3189
"3190",4226,1,0.102546591247312,0,0.221073827814591,1,3190
"3191",4227,3,-0.741103558095847,0,-0.820993411198936,1,3191
"3192",4228,2,2.25559772208505,0,-0.196051886406929,1,3192
"3193",4229,4,3.46151753296162,0,0.14675937761241,1,3193
"3194",4230,2,0.107084988771776,0,-1.80631398223268,1,3194
"3195",4231,1,-1.59758726840413,0,1.07672103095589,1,3195
"3196",4232,2,0.789587251270769,0,-0.115772356413771,1,3196
"3197",4233,1,-1.12138782082945,0,-1.69066898170701,1,3197
"3198",4234,3,-1.16753248029245,0,-1.38129383851697,1,3198
"3199",4235,2,0.400319541897768,0,-0.381825157363471,1,3199
"3200",4236,3,2.77259591441568,0,-0.177364632798548,1,3200
"3201",4237,1,-1.2604145266041,0,-0.750682397059942,1,3201
"3202",4238,4,3.62500779705338,0,-0.23220099090239,1,3202
"3203",4239,3,2.67667409922585,0,-0.0088392699950646,1,3203
"3204",4240,4,2.31906227313143,0,-0.484306477408684,1,3204
"3205",4241,2,0.984823491036661,0,-0.77499192265493,1,3205
"3206",4242,2,-0.186487522462364,0,-0.680751212542944,1,3206
"3207",4243,3,0.936557596476594,0,-0.527460097751445,1,3207
"3208",4244,4,-6.36710085529461,0,-2.35498529282447,1,3208
"3209",4245,1,-0.591839920348127,0,0.455664185678361,1,3209
"3210",4246,3,6.13135276052327,0,0.271368167479064,1,3210
"3211",4247,1,0.427211268981457,0,-0.676858490720298,1,3211
"3212",4248,3,7.26564968068745,0,1.31419254367458,1,3212
"3213",4249,1,2.83410951540002,0,-0.0639495800667429,1,3213
"3214",4250,3,-1.42891647929961,0,-1.22754502815331,1,3214
"3215",4251,2,-2.47226910074743,0,-1.4627104874682,1,3215
"3216",4252,2,-1.43415580841708,0,-0.984321940485508,1,3216
"3217",4253,2,1.13532496459769,0,-0.866759040072919,1,3217
"3218",4254,4,2.07563167772707,0,-0.379889131704009,1,3218
"3219",4255,3,5.34132282518635,0,0.808084460785476,1,3219
"3220",4256,3,7.27151371241151,0,1.41335280510567,1,3220
"3221",4257,4,8.21245512472319,0,0.881582625734557,1,3221
"3222",4258,4,3.01209817222766,0,-0.293139261904253,1,3222
"3223",4259,3,5.34189261090543,0,1.48801108298271,1,3223
"3224",4260,1,0.104466556582093,0,-1.14497676824416,1,3224
"3225",4261,2,-0.484309700314173,0,-0.553681989317233,1,3225
"3226",4262,4,5.78471306804362,0,0.259547793766605,1,3226
"3227",4263,2,0.0193823313079418,0,-1.03745312536339,1,3227
"3228",4264,4,3.88498834561915,0,0.905999674909209,1,3228
"3229",4265,1,2.00887141293861,0,-0.250398436806229,1,3229
"3230",4266,2,3.1823273229342,0,0.585976117364791,1,3230
"3231",4267,2,0.479108710124179,0,-0.583891703528686,1,3231
"3232",4268,1,-0.790180318540559,0,-0.255601745119495,1,3232
"3233",4269,4,-0.102606235079144,0,-1.10584121807944,1,3233
"3234",4270,3,0.646257320767127,0,-1.19237250453001,1,3234
"3235",4271,3,3.68862772675893,0,1.13781721325141,1,3235
"3236",4272,4,3.33130084274548,0,-0.589478214928873,1,3236
"3237",4273,2,6.26036481054324,0,1.65338313077465,1,3237
"3238",4274,3,0.00197409397315074,0,-0.794115162581267,1,3238
"3239",4275,2,3.79278281516433,0,-0.579286230870209,1,3239
"3240",4276,2,1.58403842340841,0,-0.225345347114563,1,3240
"3241",4277,1,3.02049736294405,0,-0.635347438654287,1,3241
"3242",4278,1,0.416352660159934,0,-0.608925260085961,1,3242
"3243",4279,3,-0.121780300010844,0,-0.593020195562872,1,3243
"3244",4280,4,-6.25988084759549,0,-2.28292339598356,1,3244
"3245",4281,4,-4.03264178580317,0,-1.6681297831751,1,3245
"3246",4282,3,2.48313147095686,0,0.32927895933746,1,3246
"3247",4283,1,1.82338717592596,0,0.4820633172165,1,3247
"3248",4284,3,5.57970524178433,0,1.78478092391683,1,3248
"3249",4285,1,0.967625316650394,0,-0.588449317360835,1,3249
"3250",4286,3,-3.12663749726038,0,-2.0418738942835,1,3250
"3251",4287,2,-2.59870697820499,0,-0.701841746985526,1,3251
"3252",4288,2,-1.07212268001894,0,-1.46055051559087,1,3252
"3253",4289,2,2.91447646629663,0,-0.272394123495096,1,3253
"3254",4290,3,-0.00223549702140091,0,-0.568089442213955,1,3254
"3255",4291,4,3.47740204316107,0,0.172936719561487,1,3255
"3256",4292,3,-3.28255066928537,0,-1.24983665924374,1,3256
"3257",4293,2,4.22729372480218,0,1.24443589721494,1,3257
"3258",4294,3,0.259330322272151,0,-0.786260508435757,1,3258
"3259",4295,1,1.6919071451956,0,-0.185597229311566,1,3259
"3260",4296,1,2.4498187263994,0,0.975585580346867,1,3260
"3261",4297,1,0.606883530477062,0,-0.139727451283508,1,3261
"3262",4298,3,-1.25524673122777,0,-0.857876857718623,1,3262
"3263",4299,3,2.95833654844775,0,0.432366323905271,1,3263
"3264",4300,2,3.84118821667186,0,0.500539372145224,1,3264
"3265",4301,2,-2.43392317833651,0,-1.55368756661736,1,3265
"3266",4302,3,0.651613524517354,0,0.111666000922814,1,3266
"3267",4303,2,2.92434297460741,0,1.24994413990562,1,3267
"3268",4304,2,0.800509658809721,0,-1.9904830200316,1,3268
"3269",4305,1,3.26337554448449,0,0.529598810220764,1,3269
"3270",4306,1,-1.48767849409678,0,0.913536102264445,1,3270
"3271",4307,1,0.141138015460756,0,0.492501119773384,1,3271
"3272",4308,3,3.09776919074598,0,0.231610766919353,1,3272
"3273",4309,1,-3.67622437029981,0,-1.45484604817947,1,3273
"3274",4310,3,-2.69268133057145,0,-0.802210941334229,1,3274
"3275",4311,3,-0.228891897259986,0,-0.819807997462056,1,3275
"3276",4312,2,4.8529957682499,0,0.786276333278255,1,3276
"3277",4313,3,1.1634552390991,0,-1.08163505525979,1,3277
"3278",4314,4,7.7247730349366,0,0.453338492764213,1,3278
"3279",4315,2,-1.95724076891407,0,-1.00319203603806,1,3279
"3280",4316,1,-0.528507686735442,0,-1.64303324208029,1,3280
"3281",4317,4,6.31096163530823,0,0.50661952258918,1,3281
"3282",4318,2,2.39451873338745,0,-0.502157362109844,1,3282
"3283",4319,3,3.45257933865097,0,0.492732401254713,1,3283
"3284",4320,3,-1.18073831087411,0,-0.873015715419587,1,3284
"3285",4321,1,3.65116047086453,0,0.658926167017286,1,3285
"3286",4322,1,0.619003179397125,0,-0.447084836431963,1,3286
"3287",4323,1,0.130185021583104,0,1.10226864931365,1,3287
"3288",4324,4,6.19049157213033,0,0.214659125734181,1,3288
"3289",4325,3,0.680178143221918,0,-0.678795048725401,1,3289
"3290",4326,2,0.246557400401873,0,0.0728533186804281,1,3290
"3291",4327,3,5.71421079006893,0,0.734615073731629,1,3291
"3292",4328,1,3.58512007709086,0,-1.07422542950149,1,3292
"3293",4329,2,-1.54502428391002,0,-1.30930512174411,1,3293
"3294",4330,4,1.63990238008368,0,-0.559912112040386,1,3294
"3295",4331,4,-5.29409796226387,0,-2.10558507152015,1,3295
"3296",4332,3,-1.09451247439803,0,-1.39145623697099,1,3296
"3297",4333,2,-0.95487319730948,0,0.254100208562423,1,3297
"3298",4334,2,7.94508844805472,0,1.22090598164477,1,3298
"3299",4335,2,-0.517969531454598,0,-0.975792877446907,1,3299
"3300",4336,4,9.58027095491371,0,1.44500630003448,1,3300
"3301",4337,3,3.60686165963301,0,1.134929643544,1,3301
"3302",4338,1,1.16118422506148,0,-0.254266058922316,1,3302
"3303",4339,2,-6.87723879463822,0,-3.98365621531948,1,3303
"3304",4340,1,-0.0641807709555737,0,-1.08812281416441,1,3304
"3305",4341,4,-4.26777163533575,0,-1.82989544999998,1,3305
"3306",4342,1,5.17717000235459,0,1.20933291432301,1,3306
"3307",4343,1,-0.407481562205304,0,-0.537724056273017,1,3307
"3308",4344,2,0.741448602252212,0,-0.176837881398801,1,3308
"3309",4345,1,-0.0836922355016021,0,-1.65066996544119,1,3309
"3310",4346,3,4.5125765037439,0,0.756051963514073,1,3310
"3311",4347,3,6.40510982423769,0,1.48978756021739,1,3311
"3312",4348,4,1.92586537699592,0,-0.248272977246735,1,3312
"3313",4349,1,2.28702096965853,0,1.8129199571178,1,3313
"3314",4350,2,2.91004783155921,0,0.642638849342051,1,3314
"3315",4351,4,-6.02796117900507,0,-2.84955810360216,1,3315
"3316",4352,3,-2.74335312579024,0,-1.80398991724754,1,3316
"3317",4353,1,1.04340853076019,0,0.329659837600843,1,3317
"3318",4354,3,-2.40585503747356,0,-0.626597709879166,1,3318
"3319",4355,2,-0.673418561689336,0,-0.384657992259143,1,3319
"3320",4356,2,0.524459655848634,0,-1.13895976647079,1,3320
"3321",4357,3,1.74238574669424,0,-0.696932354478204,1,3321
"3322",4358,1,0.529426442602601,0,0.618211259128768,1,3322
"3323",4359,4,-0.39849974869103,0,-1.86719713639293,1,3323
"3324",4360,3,-1.37334075052155,0,-0.751271964431829,1,3324
"3325",4361,1,-0.952880741924631,0,-0.39766099403167,1,3325
"3326",4362,1,0.396832006572954,0,-0.767834768384538,1,3326
"3327",4363,4,2.86747575961399,0,-0.226323646332066,1,3327
"3328",4364,1,1.40383393277619,0,0.139540140458426,1,3328
"3329",4365,2,0.203727427099406,0,-0.571294043246633,1,3329
"3330",4366,4,1.61993084624417,0,-0.983649130634736,1,3330
"3331",4367,1,1.59794107303692,0,0.816790936799312,1,3331
"3332",4368,2,1.22203533447452,0,0.120474096915469,1,3332
"3333",4369,1,-0.51949358051864,0,-2.67721197406789,1,3333
"3334",4370,2,5.21041635079314,0,1.02860773851331,1,3334
"3335",4371,4,9.38391671737099,0,0.443556507494417,1,3335
"3336",4372,4,-5.03796673709961,0,-1.78787702153651,1,3336
"3337",4373,1,5.87507055886339,0,1.0548095090658,1,3337
"3338",4374,4,3.67949937995206,0,0.323310739368232,1,3338
"3339",4375,1,0.464727403634512,0,-1.37054556928179,1,3339
"3340",4376,1,2.30686143578637,0,0.865723834947878,1,3340
"3341",4377,3,4.28722227945674,0,-0.666980735246663,1,3341
"3342",4378,4,1.99189118632599,0,-0.761646048095328,1,3342
"3343",4379,2,-1.10116365629535,0,-1.75945538122529,1,3343
"3344",4380,1,0.681958912002252,0,-0.392190789245397,1,3344
"3345",4381,1,2.08567710305145,0,-1.05223495476938,1,3345
"3346",4382,3,8.11454494192138,0,1.39029392870112,1,3346
"3347",4383,2,-2.7000569046645,0,-1.70331645342758,1,3347
"3348",4384,2,-5.10528263761477,0,-2.56551820862314,1,3348
"3349",4385,4,5.09788525109024,0,0.164243509207546,1,3349
"3350",4386,3,0.928127517599365,0,-0.325378711560828,1,3350
"3351",4387,4,6.30070599055864,0,0.491905064641178,1,3351
"3352",4388,1,2.76778054886274,0,0.55320295360995,1,3352
"3353",4389,1,3.18953995684468,0,1.15311201573685,1,3353
"3354",4390,2,-1.01915402632949,0,-0.075473465489287,1,3354
"3355",4391,4,-2.09673821705861,0,-1.81949083156823,1,3355
"3356",4392,1,-0.662323294471458,0,-1.25499508347995,1,3356
"3357",4393,4,1.5516002008015,0,-1.06813683293509,1,3357
"3358",4394,1,-0.708668165677352,0,0.301864200223801,1,3358
"3359",4395,1,-0.21334534987301,0,-1.26168699739404,1,3359
"3360",4396,2,2.26136472122422,0,0.614855406835046,1,3360
"3361",4397,4,4.07897896551444,0,-0.0742919970834277,1,3361
"3362",4398,1,0.350572939043647,0,0.505463008700381,1,3362
"3363",4399,1,0.884260607891632,0,-0.675124087862547,1,3363
"3364",4400,2,0.484447360735205,0,-0.968003826125384,1,3364
"3365",4401,3,0.564153868601331,0,-0.419572726232367,1,3365
"3366",4402,1,0.3833493495734,0,-1.56391807639526,1,3366
"3367",4403,3,6.1755507079002,0,1.32085185687429,1,3367
"3368",4404,4,6.28493026827783,0,1.07230838442797,1,3368
"3369",4405,2,-1.74791481839323,0,-0.802097538015284,1,3369
"3370",4406,4,-0.762086333334689,0,-1.16981356847038,1,3370
"3371",4407,4,5.63788192152869,0,0.820643895302127,1,3371
"3372",4408,3,2.65168945251478,0,0.153167365018194,1,3372
"3373",4409,1,-2.47258593545248,0,-1.36819730555371,1,3373
"3374",4410,4,-2.13341525220546,0,-1.2349926411967,1,3374
"3375",4411,1,3.5708571318125,0,1.70827571722073,1,3375
"3376",4412,3,4.10796602369031,0,0.604402608509043,1,3376
"3377",4413,4,5.05781545135159,0,-0.166955016175145,1,3377
"3378",4414,2,0.924939089745095,0,0.155871257595543,1,3378
"3379",4415,4,-5.60256628287692,0,-2.35330513805118,1,3379
"3380",4416,4,8.98729691817033,0,1.39467858612232,1,3380
"3381",4417,2,2.15979042154589,0,-0.977561579301859,1,3381
"3382",4418,2,2.1921434287959,0,-0.0428960749803716,1,3382
"3383",4419,3,-0.141429844961982,0,-1.43939527779768,1,3383
"3384",4420,1,3.10564954307672,0,1.00923326399754,1,3384
"3385",4421,4,2.0014219088999,0,-0.46933699481279,1,3385
"3386",4422,2,1.01520669317093,0,-0.18150559114872,1,3386
"3387",4423,2,4.17186497539309,0,0.0872530827714138,1,3387
"3388",4424,1,1.41540809766879,0,1.39161487867622,1,3388
"3389",4425,4,-2.74751585415644,0,-1.98113825165759,1,3389
"3390",4426,2,1.38880157079346,0,-1.56623717551149,1,3390
"3391",4427,2,0.724293223183214,0,0.644933227277228,1,3391
"3392",4428,4,8.40669833735499,0,0.89738405905698,1,3392
"3393",4429,3,3.64579093407862,0,0.102203287665303,1,3393
"3394",4430,2,0.359964611142876,0,-0.45290206746767,1,3394
"3395",4431,2,3.39082154851195,0,1.00531012626427,1,3395
"3396",4432,3,4.9781790678859,0,0.0234628080448709,1,3396
"3397",4433,1,3.12100832269416,0,0.302017401037731,1,3397
"3398",4434,3,2.53472829753928,0,-0.0967579810831661,1,3398
"3399",4435,3,9.9395203304413,0,1.97862802383062,1,3399
"3400",4436,2,1.42735854344935,0,0.418821065031344,1,3400
"3401",4437,3,-1.44136692433042,0,-1.50737779994364,1,3401
"3402",4438,3,-3.81824387551715,0,-2.22518268590272,1,3402
"3403",4439,1,4.16651987952046,0,0.411433252239113,1,3403
"3404",4440,4,2.24619009116838,0,-0.279142044021421,1,3404
"3405",4441,3,7.2799142846338,0,0.199830845764247,1,3405
"3406",4442,1,-0.393421437185318,0,0.0560226784903665,1,3406
"3407",4443,4,3.60565826582832,0,0.218125450575446,1,3407
"3408",4444,4,12.0630197157628,0,2.04437523198999,1,3408
"3409",4445,4,2.38849613323156,0,-0.205953093609442,1,3409
"3410",4446,3,5.58066486170806,0,0.916669962157614,1,3410
"3411",4447,1,3.58859460948883,0,1.7390569566137,1,3411
"3412",4448,4,3.14302901253961,0,-0.0210043178351004,1,3412
"3413",4449,4,6.48300113733088,0,0.21276924726327,1,3413
"3414",4450,1,1.14561541265323,0,0.0422265527728256,1,3414
"3415",4451,2,0.844554814680996,0,-0.538471044685219,1,3415
"3416",4452,4,-2.53910625192241,0,-1.241928178992,1,3416
"3417",4453,2,-2.04014339017515,0,-1.53133684655186,1,3417
"3418",4454,4,2.4636156540663,0,0.15441975251643,1,3418
"3419",4455,3,-0.0678559814590969,0,-1.10971403090783,1,3419
"3420",4456,3,8.7197885554675,0,0.712807412880369,1,3420
"3421",4457,2,1.64816419358637,0,-0.0736229156124949,1,3421
"3422",4458,1,-0.0230738464255542,0,1.16637883032236,1,3422
"3423",4459,4,1.87924593342808,0,-0.980686001621124,1,3423
"3424",4460,2,4.4544628222597,0,0.0970584516119773,1,3424
"3425",4461,3,2.04764347820255,0,-1.01458027426098,1,3425
"3426",4462,3,-2.97291718906898,0,-1.65696730437496,1,3426
"3427",4463,4,9.33238897717699,0,1.06981735253476,1,3427
"3428",4464,3,0.236430301315383,0,-0.974587039306467,1,3428
"3429",4465,3,3.40574498614383,0,-0.0118875711740505,1,3429
"3430",4466,2,3.01612158910986,0,0.773303607784244,1,3430
"3431",4467,4,-1.20661528611204,0,-1.58463184444056,1,3431
"3432",4468,1,1.13656328152343,0,-0.572052650591097,1,3432
"3433",4469,2,5.70562307934755,0,1.79105292648817,1,3433
"3434",4470,4,2.02987596699569,0,-0.835208841510152,1,3434
"3435",4471,1,-0.947914763843654,0,-0.883464053457594,1,3435
"3436",4472,2,7.43930562731505,0,1.92168756800998,1,3436
"3437",4473,2,1.18429177133586,0,-0.447959831353598,1,3437
"3438",4474,4,6.79500503857416,0,0.0560569445531054,1,3438
"3439",4475,3,1.87359171186535,0,0.253245977851488,1,3439
"3440",4476,4,2.297306708609,0,-0.17350225007358,1,3440
"3441",4477,2,2.49135640009428,0,-0.160735666738058,1,3441
"3442",4478,1,3.52138656104863,0,0.673863915688192,1,3442
"3443",4479,3,0.936977259017675,0,0.461674395924747,1,3443
"3444",4480,1,4.19647951810014,0,1.244292678671,1,3444
"3445",4481,4,3.3954542125035,0,-0.188924589812474,1,3445
"3446",4482,2,3.48574859680318,0,0.946444945153082,1,3446
"3447",4483,4,0.552199236601418,0,-0.818350036387301,1,3447
"3448",4484,1,3.45432257433139,0,0.910315633761612,1,3448
"3449",4485,1,-0.0935032089110786,0,-1.25805582856092,1,3449
"3450",4486,4,7.18247579184425,0,0.639002309178547,1,3450
"3451",4487,1,-0.638820303701775,0,-1.07966276880078,1,3451
"3452",4488,4,0.218812912696083,0,-1.27848849153893,1,3452
"3453",4489,3,1.57087991329561,0,-0.428219056462837,1,3453
"3454",4490,4,2.98224669541131,0,-0.42654743453575,1,3454
"3455",4491,3,1.98518774450241,0,0.0905897036494439,1,3455
"3456",4492,2,-0.907567181795952,0,-1.48475317101689,1,3456
"3457",4493,2,-0.537159414006578,0,0.0251678591146298,1,3457
"3458",4494,3,2.87739329385546,0,-0.194204696477273,1,3458
"3459",4495,4,9.90035326270577,0,1.67370184501743,1,3459
"3460",4496,2,1.99147225032291,0,0.756101826148278,1,3460
"3461",4497,3,2.37241491048228,0,0.0712778852529549,1,3461
"3462",4498,1,-1.41433176477006,0,-0.952518106606982,1,3462
"3463",4499,3,1.95504589951238,0,-1.30197814153153,1,3463
"3464",4500,3,3.33468152904452,0,1.38154315199548,1,3464
"3465",4501,4,4.71493083220615,0,-0.0448108573641641,1,3465
"3466",4502,4,3.36138435814726,0,-0.872212559840247,1,3466
"3467",4503,2,1.32190708733159,0,-0.805332477739597,1,3467
"3468",4504,1,2.96466578921778,0,0.680384214869073,1,3468
"3469",4505,1,0.642685938136474,0,-0.652799364980654,1,3469
"3470",4506,1,0.817937153035465,0,-0.120458735295784,1,3470
"3471",4507,2,-0.914661747799035,0,-1.23034931691315,1,3471
"3472",4508,1,0.251649927071543,0,-0.494793873837005,1,3472
"3473",4509,1,1.41618148955345,0,0.0307554058894716,1,3473
"3474",4510,1,0.954929243938964,0,0.816360460672818,1,3474
"3475",4511,1,1.03374914323941,0,-0.510262498109929,1,3475
"3476",4512,4,6.08969396817524,0,1.02063420334527,1,3476
"3477",4513,4,-1.24162621016856,0,-2.11667006331196,1,3477
"3478",4514,3,5.00898749566675,0,0.80905191820393,1,3478
"3479",4515,4,7.7618528082555,0,0.762243942539409,1,3479
"3480",4516,2,1.12548862375902,0,0.25382399541065,1,3480
"3481",4517,1,-0.778824511632197,0,-0.165571622922067,1,3481
"3482",4518,3,2.05679091436292,0,-0.30181141948014,1,3482
"3483",4519,2,3.57865291974904,0,0.69363330411758,1,3483
"3484",4520,1,0.499087399807696,0,-0.829073346256944,1,3484
"3485",4521,1,0.328215654182592,0,-1.65391369354469,1,3485
"3486",4522,2,-0.165590281466488,0,-0.444316256786391,1,3486
"3487",4523,1,1.92594483778022,0,-0.79090400569721,1,3487
"3488",4524,3,-2.24693794653446,0,-1.42573404906316,1,3488
"3489",4525,3,0.833789459902348,0,0.0141150905812908,1,3489
"3490",4526,4,-1.3869463528063,0,-1.41302423004644,1,3490
"3491",4527,4,2.35629774188862,0,-0.178848318512664,1,3491
"3492",4528,2,-3.4404248760937,0,-2.31558081546045,1,3492
"3493",4529,3,1.40636762677962,0,-0.51216084834524,1,3493
"3494",4530,2,4.46235088618577,0,0.702202663795237,1,3494
"3495",4531,4,7.15168617772211,0,0.711575259362376,1,3495
"3496",4532,1,1.75878130412498,0,-0.798418639205334,1,3496
"3497",4533,2,0.701077538700477,0,0.455345489952997,1,3497
"3498",4534,2,2.5937331012163,0,-0.777011464983017,1,3498
"3499",4535,3,3.9436960712914,0,-0.158697582400412,1,3499
"3500",4536,4,-2.23341324260852,0,-1.69679223451272,1,3500
"3501",4537,2,1.93675462936369,0,0.07910686258945,1,3501
"3502",4538,4,9.6212673303922,0,1.02430332299259,1,3502
"3503",4539,2,2.88424287666612,0,0.167892063797949,1,3503
"3504",4540,3,3.11320003385824,0,-0.0988571218625511,1,3504
"3505",4541,1,-0.00411481766969257,0,-1.38017257592578,1,3505
"3506",4542,1,0.164904049245975,0,-1.83207849820929,1,3506
"3507",4543,4,6.14024973351393,0,0.351710067332769,1,3507
"3508",4544,4,4.99845089219802,0,0.18342001562122,1,3508
"3509",4545,3,3.4969350404362,0,-0.205781432167375,1,3509
"3510",4546,3,6.58956261543772,0,0.784661222588292,1,3510
"3511",4547,1,2.5179249050994,0,1.5518496098904,1,3511
"3512",4548,2,3.35191634944128,0,0.659195875331501,1,3512
"3513",4549,3,8.2377902926098,0,1.90087152885911,1,3513
"3514",4550,4,-0.5304848337069,0,-0.864171550128485,1,3514
"3515",4551,1,-1.28686367521763,0,0.114741118560386,1,3515
"3516",4552,2,-2.16545446707328,0,-2.23610661907436,1,3516
"3517",4553,1,-1.55431465315874,0,-1.09737942769744,1,3517
"3518",4554,2,-0.313217761446289,0,-0.9191923846742,1,3518
"3519",4555,1,0.0107048321492981,0,0.407202544267914,1,3519
"3520",4556,3,-0.408966677598962,0,-1.29635419890314,1,3520
"3521",4557,4,-0.486277489596375,0,-0.714541465255194,1,3521
"3522",4558,1,0.483610274716675,0,0.74057617182915,1,3522
"3523",4559,1,2.30464637870254,0,0.309817509241139,1,3523
"3524",4560,2,-2.09448341889716,0,-0.795058694935898,1,3524
